Data;Camera;Garage;Cucina;Giardino;Cantina
24-Jul-2021 15:50:00;28,4;24,5;28,6;30,1;25,9
24-Jul-2021 15:55:00;28,3;24,4;28,6;30,1;25,9
24-Jul-2021 16:00:00;28,4;24,4;28,4;30,2;25,9
24-Jul-2021 16:05:00;28,4;24,4;28,4;30,3;25,9
24-Jul-2021 16:10:00;28,5;24,4;28,6;30,3;25,9
24-Jul-2021 16:15:00;28,6;24,4;28,6;30,3;25,9
24-Jul-2021 16:20:00;28,7;24,4;28,5;30,3;26
24-Jul-2021 16:25:00;28,6;24,3;28,5;30,6;26,1
24-Jul-2021 16:30:00;28,7;24,3;28,5;30,6;26
24-Jul-2021 16:35:00;28,7;24,2;28,4;30,6;26
24-Jul-2021 16:40:00;28,8;24,2;28,5;30,8;25,9
24-Jul-2021 16:45:00;28,8;24,2;28,4;30,9;26,1
24-Jul-2021 16:50:00;28,8;24,2;28,5;31,1;26
24-Jul-2021 16:55:00;28,9;24,2;28,6;31,2;25,9
24-Jul-2021 17:00:00;28,9;24,2;28,3;31,4;25,9
24-Jul-2021 17:05:00;29;24,2;28,4;31,6;25,9
24-Jul-2021 17:10:00;29,1;24,1;28,3;31,5;25,9
24-Jul-2021 17:15:00;29;24,2;28,3;31,7;25,9
24-Jul-2021 17:20:00;29,1;24,1;28,5;31,8;25,9
24-Jul-2021 17:25:00;28,7;24,1;28,4;31,9;25,9
24-Jul-2021 17:30:00;29,1;24,1;28,4;32;25,9
24-Jul-2021 17:35:00;28,9;24,2;28,3;32;25,8
24-Jul-2021 17:40:00;28,9;24,1;28,3;31,6;25,8
24-Jul-2021 17:45:00;28,9;24,1;28,2;31,8;26
24-Jul-2021 17:50:00;28,9;24,2;28,2;31,6;25,9
24-Jul-2021 17:55:00;30,4;24,2;28,2;31,3;26,1
24-Jul-2021 18:00:00;30,1;24,2;28,2;31,3;26,1
24-Jul-2021 18:05:00;30,3;24,2;28,3;31,3;26,1
24-Jul-2021 18:10:00;30,2;24,2;28,3;31,1;26
24-Jul-2021 18:15:00;30,3;24,2;28,2;31;26,1
24-Jul-2021 18:20:00;30,2;24,1;28,2;31;26,2
24-Jul-2021 18:25:00;30,1;24,2;28,2;31;26,1
24-Jul-2021 18:30:00;30,4;24,2;28,6;31,1;26
24-Jul-2021 18:35:00;30,4;24,2;28,3;30,9;26,1
24-Jul-2021 18:40:00;30,6;24,3;28,2;30,8;26
24-Jul-2021 18:45:00;30,4;24,3;28,2;30,9;25,9
24-Jul-2021 18:50:00;30,2;24,3;28,1;30,9;25,9
24-Jul-2021 18:55:00;30,1;24,3;28;30,9;25,8
24-Jul-2021 19:00:00;30,1;24,4;28,1;30,7;25,8
24-Jul-2021 19:05:00;30,1;24,4;28;30,7;25,8
24-Jul-2021 19:10:00;30,1;24,4;27,9;30,8;25,8
24-Jul-2021 19:15:00;30,4;24,5;28,1;30,7;25,7
24-Jul-2021 19:20:00;30,5;24,4;28,3;30,7;25,8
24-Jul-2021 19:25:00;30,2;24,4;28,1;30,5;25,8
24-Jul-2021 19:30:00;30,2;24,3;27,9;30,6;25,8
24-Jul-2021 19:35:00;30;24,2;27,9;30,7;25,9
24-Jul-2021 19:40:00;30;24,2;27,8;30,6;25,9
24-Jul-2021 19:45:00;29,9;24,2;27,8;30,6;25,9
24-Jul-2021 19:50:00;29,8;24,3;27,7;30,6;26
24-Jul-2021 19:55:00;29,8;24,2;27,7;30,5;25,9
24-Jul-2021 20:00:00;29,8;24,3;27,6;30,3;26
24-Jul-2021 20:05:00;29,7;24,2;27,6;30,2;25,9
24-Jul-2021 20:10:00;29,6;24,2;27,5;30,1;25,9
24-Jul-2021 20:15:00;29,6;24,2;27,5;30;25,9
24-Jul-2021 20:20:00;29,6;24,2;27,4;29,9;25,9
24-Jul-2021 20:25:00;29,6;24,2;27,4;29,9;25,9
24-Jul-2021 20:30:00;29,6;24,2;27,3;29,9;25,9
24-Jul-2021 20:35:00;29,3;24,2;27,3;29,9;25,9
24-Jul-2021 20:40:00;29,3;24,2;27,3;29,9;25,9
24-Jul-2021 20:45:00;29,6;24,2;27,3;29,8;25,8
24-Jul-2021 20:50:00;29,6;24,2;27,5;29,7;25,8
24-Jul-2021 20:55:00;29,3;24,2;27,5;29,2;25,8
24-Jul-2021 21:00:00;29,5;24,2;27,6;29,3;25,8
24-Jul-2021 21:05:00;29,4;24,2;27,7;29,4;25,8
24-Jul-2021 21:10:00;29,3;24,2;27,8;29,4;25,8
24-Jul-2021 21:15:00;29,5;24,2;27,7;29,4;25,8
24-Jul-2021 21:20:00;29,4;24,1;27,8;29,4;25,8
24-Jul-2021 21:25:00;29,5;24;27,7;29,4;25,7
24-Jul-2021 21:30:00;29,3;24;27,6;29,3;25,7
24-Jul-2021 21:35:00;29,4;24;27,5;29,3;25,7
24-Jul-2021 21:40:00;29,4;23,9;27,4;29,3;25,6
24-Jul-2021 21:45:00;29,4;23,9;27,6;29,2;25,6
24-Jul-2021 21:50:00;29,4;23,9;27,6;29,2;25,6
24-Jul-2021 21:55:00;29,3;23,9;27,5;29,1;25,6
24-Jul-2021 22:00:00;29,3;23,9;27,4;29;25,5
24-Jul-2021 22:05:00;29,3;23,8;27,4;28,9;25,5
24-Jul-2021 22:10:00;29;23,8;27,4;28,8;25,4
24-Jul-2021 22:15:00;29;23,7;27,4;28,8;25,4
24-Jul-2021 22:20:00;28,8;23,7;27,3;28,8;25,4
24-Jul-2021 22:25:00;28,9;23,7;27,2;28,7;25,4
24-Jul-2021 22:30:00;29,1;23,6;27,2;28,7;25,4
24-Jul-2021 22:35:00;29,3;23,5;27,2;28,6;25,4
24-Jul-2021 22:40:00;29,2;23,5;27,1;28,6;25,3
24-Jul-2021 22:45:00;29,1;23,5;27;28,6;25,4
24-Jul-2021 22:50:00;29,1;23,4;27;28,6;25,3
24-Jul-2021 22:55:00;29,3;23,3;26,9;28,5;25,2
24-Jul-2021 23:00:00;29,4;23,3;26,9;28,4;25,2
24-Jul-2021 23:05:00;29,2;23,3;26,8;28,4;25,2
24-Jul-2021 23:10:00;29,1;23,4;26,8;28,2;25,2
24-Jul-2021 23:15:00;29,4;23,3;26,8;28,2;25,1
24-Jul-2021 23:20:00;29,6;23,1;26,7;28,2;25,1
24-Jul-2021 23:25:00;29,7;23,1;26,7;28,1;25,1
24-Jul-2021 23:30:00;29,7;23,1;26,7;28;25,1
24-Jul-2021 23:35:00;29,7;23,1;26,7;28;25,1
24-Jul-2021 23:40:00;29,7;23;26,6;28;25,1
24-Jul-2021 23:45:00;29,6;23,1;26,6;28,1;25
24-Jul-2021 23:50:00;29,6;23;26,6;28;25
24-Jul-2021 23:55:00;29,6;23;26,7;27,9;25
25-Jul-2021 00:00:00;29,6;22,9;26,6;27,9;24,9
25-Jul-2021 00:05:00;29,4;22,9;26,6;27,9;24,9
25-Jul-2021 00:10:00;29,6;22,9;26,6;27,9;24,9
25-Jul-2021 00:15:00;29,4;22,9;26,5;27,9;24,9
25-Jul-2021 00:20:00;29,6;22,9;26,6;27,8;24,9
25-Jul-2021 00:25:00;29,2;22,9;26,4;27,7;24,9
25-Jul-2021 00:30:00;29,2;22,8;26,4;27,7;24,8
25-Jul-2021 00:35:00;28,8;22,9;26,4;27,6;24,9
25-Jul-2021 00:40:00;29,1;23;26,4;27,7;24,8
25-Jul-2021 00:45:00;29,1;23,1;26,4;27,6;24,8
25-Jul-2021 00:50:00;29,2;23;26,4;27,5;24,8
25-Jul-2021 00:55:00;29,3;22,9;26,4;27,5;24,8
25-Jul-2021 01:00:00;29,2;22,7;26,4;27,5;24,8
25-Jul-2021 01:05:00;29,1;22,8;26,4;27,4;24,8
25-Jul-2021 01:10:00;29,2;22,7;26,3;27,5;24,8
25-Jul-2021 01:15:00;29,1;22,7;26,3;27,4;24,8
25-Jul-2021 01:20:00;29,1;22,8;26,3;27,4;24,8
25-Jul-2021 01:25:00;29;22,7;26,2;27,3;24,8
25-Jul-2021 01:30:00;29,1;22,8;26,2;27,2;24,7
25-Jul-2021 01:35:00;29,2;22,7;26,2;27,2;24,7
25-Jul-2021 01:40:00;29,2;22,7;26,2;27,1;24,7
25-Jul-2021 01:45:00;29,3;22,5;26,2;27,1;24,7
25-Jul-2021 01:50:00;29,1;22,5;26,3;27;24,6
25-Jul-2021 01:55:00;28,9;22,5;26,3;27;24,6
25-Jul-2021 02:00:00;29,1;22,5;26,3;26,9;24,7
25-Jul-2021 02:05:00;29;22,5;26,3;27;24,7
25-Jul-2021 02:10:00;29,1;22,4;26,3;27;24,6
25-Jul-2021 02:15:00;28,6;22,5;26,3;27;24,6
25-Jul-2021 02:20:00;29;22,4;26,2;27;24,6
25-Jul-2021 02:25:00;28,7;22,4;26,2;26,9;24,6
25-Jul-2021 02:30:00;28,9;22,3;26,2;26,8;24,6
25-Jul-2021 02:35:00;28,8;22,3;26,2;26,8;24,6
25-Jul-2021 02:40:00;28,7;22,3;26,2;26,8;24,6
25-Jul-2021 02:45:00;28,6;22,4;26,2;26,7;24,6
25-Jul-2021 02:50:00;28,7;22,4;26,2;26,7;24,6
25-Jul-2021 02:55:00;28,6;22,4;26,1;26,6;24,6
25-Jul-2021 03:00:00;28,5;22,4;26,1;26,5;24,5
25-Jul-2021 03:05:00;28,7;22,5;26;26,5;24,5
25-Jul-2021 03:10:00;28,6;22,4;25,9;26,3;24,5
25-Jul-2021 03:15:00;28,6;22,4;25,9;26,2;24,5
25-Jul-2021 03:20:00;28,4;22,4;25,9;26,2;24,6
25-Jul-2021 03:25:00;28,3;22,4;25,9;26,2;24,6
25-Jul-2021 03:30:00;28,5;22,4;25,8;26,2;24,6
25-Jul-2021 03:35:00;28,6;22,5;25,8;26,2;24,6
25-Jul-2021 03:40:00;28,9;22,4;25,9;26;24,6
25-Jul-2021 03:45:00;28,6;22,5;25,9;26,1;24,6
25-Jul-2021 03:50:00;28,7;22,4;26;26,1;24,6
25-Jul-2021 03:55:00;28,7;22,4;26;26,1;24,6
25-Jul-2021 04:00:00;28,5;22,4;26;26,1;24,6
25-Jul-2021 04:05:00;28,7;22,4;25,9;26,1;24,6
25-Jul-2021 04:10:00;28,6;22,6;25,9;26,2;24,5
25-Jul-2021 04:15:00;28,6;22,6;25,9;26,1;24,5
25-Jul-2021 04:20:00;28,3;22,7;25,9;26,1;24,6
25-Jul-2021 04:25:00;28,3;22,8;25,8;26,1;24,6
25-Jul-2021 04:30:00;28,4;22,8;25,8;26,1;24,7
25-Jul-2021 04:35:00;28,6;22,8;25,8;26,1;24,7
25-Jul-2021 04:40:00;28,7;22,7;25,8;26,2;24,6
25-Jul-2021 04:45:00;28,4;22,8;25,8;26,3;24,7
25-Jul-2021 04:50:00;28,3;22,7;25,8;26,3;24,7
25-Jul-2021 04:55:00;28,4;22,7;25,7;26,2;24,7
25-Jul-2021 05:00:00;28,8;22,7;25,8;26,3;24,7
25-Jul-2021 05:05:00;28,4;22,6;25,8;26;24,6
25-Jul-2021 05:10:00;28,6;22,4;25,7;25,9;24,7
25-Jul-2021 05:15:00;28,5;22,5;25,8;25,8;24,7
25-Jul-2021 05:20:00;28,3;22,4;25,8;25,9;24,6
25-Jul-2021 05:25:00;28,7;22,4;25,7;25,8;24,7
25-Jul-2021 05:30:00;28,6;22,5;25,7;25,8;24,6
25-Jul-2021 05:35:00;28,7;22,3;25,7;25,8;24,6
25-Jul-2021 05:40:00;28,6;22,4;25,7;25,9;24,6
25-Jul-2021 05:45:00;28,6;22,3;25,7;25,8;24,6
25-Jul-2021 05:50:00;28,6;22,4;25,6;25,8;24,6
25-Jul-2021 05:55:00;28,6;22,4;25,6;25,5;24,6
25-Jul-2021 06:00:00;28,4;22,3;25,7;25,5;24,6
25-Jul-2021 06:05:00;28,5;22,4;25,7;25,5;24,6
25-Jul-2021 06:10:00;28,3;22,4;25,7;25,6;24,6
25-Jul-2021 06:15:00;28,5;22,5;25,7;25,4;24,7
25-Jul-2021 06:20:00;28,4;22,5;25,7;25,4;24,7
25-Jul-2021 06:25:00;28,6;22,6;25,7;25,4;24,8
25-Jul-2021 06:30:00;28,9;22,7;25,7;25,5;24,8
25-Jul-2021 06:35:00;28,7;22,7;25,8;25,8;24,9
25-Jul-2021 06:40:00;28,7;22,7;25,9;25,8;24,9
25-Jul-2021 06:45:00;28,8;22,8;25,9;25,9;25
25-Jul-2021 06:50:00;28,8;22,9;25,8;25,8;25
25-Jul-2021 06:55:00;28,7;22,9;25,8;26;25,1
25-Jul-2021 07:00:00;28,8;23;25,9;26,2;25,1
25-Jul-2021 07:05:00;28,9;23;26;26,2;25,3
25-Jul-2021 07:10:00;29;23,2;26,1;26,2;25,3
25-Jul-2021 07:15:00;28,9;23,2;26,3;26,4;25,3
25-Jul-2021 07:20:00;28,8;23,2;26,2;26,6;25,2
25-Jul-2021 07:25:00;28,9;23,1;26,2;26,6;25,2
25-Jul-2021 07:30:00;28,9;23,2;26,2;26,5;25,3
25-Jul-2021 07:35:00;29;23,2;26,2;26,6;25,3
25-Jul-2021 07:40:00;29;23,1;26,4;26,6;25,2
25-Jul-2021 07:45:00;29,2;23,2;26,4;26,8;25,4
25-Jul-2021 07:50:00;29,4;23,3;26,8;27,1;25,8
25-Jul-2021 07:55:00;29,3;23,3;27,1;27,3;25,9
25-Jul-2021 08:00:00;29,3;23,4;27;27,4;25,9
25-Jul-2021 08:05:00;29,2;23,4;26,9;27,4;25,8
25-Jul-2021 08:10:00;29,2;23,4;27;27,5;25,9
25-Jul-2021 08:15:00;29,3;23,4;26,9;27,6;25,8
25-Jul-2021 08:20:00;29,2;23,5;26,7;27,2;25,7
25-Jul-2021 08:25:00;29,1;23,5;26,6;27,1;25,5
25-Jul-2021 08:30:00;29,2;23,4;26,6;27,1;25,4
25-Jul-2021 08:35:00;29,3;23,4;26,6;27,1;25,4
25-Jul-2021 08:40:00;29,2;23,4;26,6;27,1;25,4
25-Jul-2021 08:45:00;29,2;23,4;26,5;26,9;25,3
25-Jul-2021 08:50:00;29,2;23,4;26,5;27;25,4
25-Jul-2021 08:55:00;29,3;23,3;26,4;27,2;25,3
25-Jul-2021 09:00:00;29,3;23,3;26,6;27,5;25,3
25-Jul-2021 09:05:00;29,3;23,4;26,7;27,5;25,4
25-Jul-2021 09:10:00;29,3;23,4;26,7;27,5;25,5
25-Jul-2021 09:15:00;29,3;23,4;26,7;27,4;25,6
25-Jul-2021 09:20:00;29,2;23,4;26,6;27,3;25,6
25-Jul-2021 09:25:00;29,4;23,4;26,7;27,3;25,4
25-Jul-2021 09:30:00;29,1;23,4;26,7;27,4;25,4
25-Jul-2021 09:35:00;29,1;23,4;26,6;27,3;25,7
25-Jul-2021 09:40:00;29,1;23,4;26,6;27,3;25,7
25-Jul-2021 09:45:00;29,1;23,5;26,5;27,3;25,8
25-Jul-2021 09:50:00;29,2;23,5;26,5;27,4;25,8
25-Jul-2021 09:55:00;29;23,5;26,6;27,3;25,9
25-Jul-2021 10:00:00;28,9;23,5;26,5;27,2;26
25-Jul-2021 10:05:00;28,9;23,6;26,6;27,2;26
25-Jul-2021 10:10:00;28,8;23,6;26,5;27,2;26,1
25-Jul-2021 10:15:00;28,8;23,7;26,5;27,3;26,1
25-Jul-2021 10:20:00;29;23,6;26,5;27,2;26,1
25-Jul-2021 10:25:00;28,9;23,7;26,6;27,3;26,1
25-Jul-2021 10:30:00;29,1;23,7;26,6;27,3;26,1
25-Jul-2021 10:35:00;29,1;23,7;26,9;27,4;26
25-Jul-2021 10:40:00;29,2;23,7;27,1;27,6;26,1
25-Jul-2021 10:45:00;29,3;23,7;27,2;27,7;26
25-Jul-2021 10:50:00;29,2;23,7;27,4;27,7;25,9
25-Jul-2021 10:55:00;29,5;23,7;27,4;27,9;25,7
25-Jul-2021 11:00:00;29,6;23,7;27,2;28;25,6
25-Jul-2021 11:05:00;29,7;23,7;27,4;28,2;25,6
25-Jul-2021 11:10:00;29,4;23,7;27,3;28,3;25,6
25-Jul-2021 11:15:00;29,3;23,6;27,2;28,3;25,6
25-Jul-2021 11:20:00;29,1;23,6;27,3;28,3;25,9
25-Jul-2021 11:25:00;29,1;23,7;27,3;28,2;26
25-Jul-2021 11:30:00;29,1;23,8;27,3;28,2;26,1
25-Jul-2021 11:35:00;29,1;23,8;27,3;28,3;26,2
25-Jul-2021 11:40:00;29,2;23,8;27,3;28,2;26,2
25-Jul-2021 11:45:00;29,2;23,8;27,1;28,2;26,2
25-Jul-2021 11:50:00;29,3;23,8;27,3;28,2;26,2
25-Jul-2021 11:55:00;29,1;23,8;27,3;28,2;26,3
25-Jul-2021 12:00:00;29,4;23,8;27,4;28,2;26,3
25-Jul-2021 12:05:00;29,4;23,8;27,5;28,3;26,3
25-Jul-2021 12:10:00;29,3;23,8;27,7;28,4;26,2
25-Jul-2021 12:15:00;29,4;23,8;27,8;28,4;26,3
25-Jul-2021 12:20:00;29,3;23,8;27,8;28,4;26,2
25-Jul-2021 12:25:00;29,4;23,8;27,9;28,4;26,2
25-Jul-2021 12:30:00;29,4;23,7;27,9;28,3;26,3
25-Jul-2021 12:35:00;29,3;23,8;27,9;28,2;26,3
25-Jul-2021 12:40:00;29,6;23,7;27,9;28,3;26,3
25-Jul-2021 12:45:00;29,4;23,8;27,9;28,2;26,2
25-Jul-2021 12:50:00;29,4;23,7;28,3;28,2;26,1
25-Jul-2021 12:55:00;29,3;23,8;28,7;28,2;26,2
25-Jul-2021 13:00:00;29,4;23,8;29;28,3;26,2
25-Jul-2021 13:05:00;29,4;23,8;29,2;28,5;26,1
25-Jul-2021 13:10:00;29,4;23,8;29;28,8;26,1
25-Jul-2021 13:15:00;29,4;23,8;29,1;29,1;26,1
25-Jul-2021 13:20:00;29,4;23,8;28,9;29,3;26,1
25-Jul-2021 13:25:00;29,5;23,8;28,9;29,4;26
25-Jul-2021 13:30:00;29,3;23,8;29,2;29,4;26,2
25-Jul-2021 13:35:00;29,1;23,8;29,1;29,5;26,2
25-Jul-2021 13:40:00;29,3;23,8;29;29,7;26,2
25-Jul-2021 13:45:00;29,3;23,8;29,2;29,8;26,1
25-Jul-2021 13:50:00;29,5;23,8;29,3;29,9;26
25-Jul-2021 13:55:00;29,6;23,8;29,2;29,9;25,9
25-Jul-2021 14:00:00;29,6;23,8;29,1;29,9;26
25-Jul-2021 14:05:00;29,7;23,8;29;29,7;25,9
25-Jul-2021 14:10:00;29,6;23,8;28,8;29,5;25,9
25-Jul-2021 14:15:00;29,4;23,8;28,7;29,4;26,1
25-Jul-2021 14:20:00;29,3;23,7;28,7;29,3;26,2
25-Jul-2021 14:25:00;29,1;23,8;28,7;29,3;26,3
25-Jul-2021 14:30:00;29,1;23,8;28,7;29,4;26,4
25-Jul-2021 14:35:00;29,3;23,8;28,8;29,6;26,4
25-Jul-2021 14:40:00;29,6;23,8;28,8;29,6;26,4
25-Jul-2021 14:45:00;29,7;23,8;28,8;29,5;26,4
25-Jul-2021 14:50:00;29,7;23,8;28,7;29,4;26,3
25-Jul-2021 14:55:00;29,8;23,8;28,7;29,4;26,2
25-Jul-2021 15:00:00;29,7;23,8;28,6;29,2;26,1
25-Jul-2021 15:05:00;29,7;23,8;28,5;29,2;25,9
25-Jul-2021 15:10:00;29,8;23,8;28,5;29,2;26,1
25-Jul-2021 15:15:00;29,7;23,8;28,4;29,2;26,2
25-Jul-2021 15:20:00;29,7;23,8;28,5;29,2;26,3
25-Jul-2021 15:25:00;29,6;23,8;28,5;29,2;26,4
25-Jul-2021 15:30:00;29,7;23,8;28,5;29,2;26,4
25-Jul-2021 15:35:00;29,7;23,9;28,5;29,2;26,5
25-Jul-2021 15:40:00;29,8;23,9;28,5;29,1;26,3
25-Jul-2021 15:45:00;29,6;23,9;28,4;29,2;26,3
25-Jul-2021 15:50:00;29,7;23,9;28,5;29,3;26,4
25-Jul-2021 15:55:00;29,7;23,9;28,7;29,5;26,4
25-Jul-2021 16:00:00;29,8;23,9;28,7;29,6;26,4
25-Jul-2021 16:05:00;29,8;23,9;28,5;29,7;26,4
25-Jul-2021 16:10:00;29,8;23,9;28,3;29,7;26,5
25-Jul-2021 16:15:00;29,7;23,9;28,3;29,6;26,4
25-Jul-2021 16:20:00;29,8;24;28,3;29,5;26,3
25-Jul-2021 16:25:00;29,8;24;28,3;29,5;26,4
25-Jul-2021 16:30:00;29,8;24;28,2;29,5;26,5
25-Jul-2021 16:35:00;29,7;24;28,1;29,4;26,4
25-Jul-2021 16:40:00;29,6;24;28;29,5;26,4
25-Jul-2021 16:45:00;29,7;24;28;29,5;26,4
25-Jul-2021 16:50:00;29,8;24;27,9;29,2;26,4
25-Jul-2021 16:55:00;29,7;24;27,9;29,1;26,4
25-Jul-2021 17:00:00;29,7;24,1;27,8;29,1;26,3
25-Jul-2021 17:05:00;29,7;24,1;27,8;29,5;26,3
25-Jul-2021 17:10:00;29,7;24;28;29,8;26,3
25-Jul-2021 17:15:00;29,7;24;28;29,8;26,3
25-Jul-2021 17:20:00;29,6;24;28;29,7;26,2
25-Jul-2021 17:25:00;29,7;24,1;28;29,7;26,2
25-Jul-2021 17:30:00;29,7;24;28;29,5;26,3
25-Jul-2021 17:35:00;29,8;24;28;29,5;26,3
25-Jul-2021 17:40:00;29,8;24;27,9;29,4;26,4
25-Jul-2021 17:45:00;29,8;24;27,9;29,5;26,3
25-Jul-2021 17:50:00;29,8;24,1;27,9;29,6;26,2
25-Jul-2021 17:55:00;29,7;24,2;27,9;29,6;26,1
25-Jul-2021 18:00:00;29,7;24,2;28,1;29,7;26,1
25-Jul-2021 18:05:00;29,7;24,2;28,2;29,7;26
25-Jul-2021 18:10:00;29,6;24,2;28,2;29,5;26
25-Jul-2021 18:15:00;29,7;24,2;28,4;29,5;26,2
25-Jul-2021 18:20:00;29,6;24,2;28,5;29,4;26,1
25-Jul-2021 18:25:00;29,7;24,1;28,5;29,3;26
25-Jul-2021 18:30:00;29,7;24,1;28,5;29,4;26
25-Jul-2021 18:35:00;29,7;24,1;28,3;29,2;26
25-Jul-2021 18:40:00;29,7;24,1;28,4;29,2;26,1
25-Jul-2021 18:45:00;29,7;24,1;28,7;29,2;26
25-Jul-2021 18:50:00;29,7;24,1;28,7;29;26
25-Jul-2021 18:55:00;29,8;24,1;28,9;28,9;26,1
25-Jul-2021 19:00:00;29,7;24,1;28,9;28,8;26,1
25-Jul-2021 19:05:00;29,7;24,1;29,1;28,8;26,2
25-Jul-2021 19:10:00;29,7;24,1;29,2;28,8;26
25-Jul-2021 19:15:00;29,7;24,1;29,5;28,8;26
25-Jul-2021 19:20:00;29,6;24,2;29,3;28,8;26
25-Jul-2021 19:25:00;29,7;24,1;29,4;28,9;26
25-Jul-2021 19:30:00;29,6;24,1;29,5;28,9;25,9
25-Jul-2021 19:35:00;29,6;24,1;29,3;28,8;25,9
25-Jul-2021 19:40:00;29,5;24,1;29,3;28,8;25,9
25-Jul-2021 19:45:00;29,5;24,1;29,1;28,6;25,9
25-Jul-2021 19:50:00;;;;;